tree_id,split,domain,side,image_file,label_file,image_exists,label_exists,json_annotation_count,json_bbox_count_field,json_summary_by_side_count,label_line_count,label_parse_error_lines,json_vs_label_count_diff,json_vs_bbox_field_diff,json_vs_summary_side_diff,json_cls0_B1,json_cls1_B2,json_cls2_B3,json_cls3_B4,label_cls0_B1,label_cls1_B2,label_cls2_B3,label_cls3_B4
DAMIMAS_A21B_0032,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0032_3.jpg,DAMIMAS_A21B_0032_3.txt,1,1,6,6,6,6,0,0,0,0,1,1,2,2,1,1,2,2
DAMIMAS_A21B_0032,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0032_4.jpg,DAMIMAS_A21B_0032_4.txt,1,1,6,6,6,6,0,0,0,0,1,1,2,2,1,1,2,2
DAMIMAS_A21B_0033,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0033_1.jpg,DAMIMAS_A21B_0033_1.txt,1,1,4,4,4,4,0,0,0,0,0,0,4,0,0,0,4,0
DAMIMAS_A21B_0033,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0033_2.jpg,DAMIMAS_A21B_0033_2.txt,1,1,5,5,5,5,0,0,0,0,0,0,4,1,0,0,4,1
DAMIMAS_A21B_0033,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0033_3.jpg,DAMIMAS_A21B_0033_3.txt,1,1,5,5,5,5,0,0,0,0,0,0,4,1,0,0,4,1
DAMIMAS_A21B_0033,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0033_4.jpg,DAMIMAS_A21B_0033_4.txt,1,1,4,4,4,4,0,0,0,0,0,0,4,0,0,0,4,0
DAMIMAS_A21B_0034,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0034_1.jpg,DAMIMAS_A21B_0034_1.txt,1,1,4,4,4,4,0,0,0,0,0,0,1,3,0,0,1,3
DAMIMAS_A21B_0034,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0034_2.jpg,DAMIMAS_A21B_0034_2.txt,1,1,3,3,3,3,0,0,0,0,0,0,2,1,0,0,2,1
DAMIMAS_A21B_0034,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0034_3.jpg,DAMIMAS_A21B_0034_3.txt,1,1,4,4,4,4,0,0,0,0,0,1,2,1,0,1,2,1
DAMIMAS_A21B_0034,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0034_4.jpg,DAMIMAS_A21B_0034_4.txt,1,1,5,5,5,5,0,0,0,0,0,1,1,3,0,1,1,3
DAMIMAS_A21B_0035,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0035_1.jpg,DAMIMAS_A21B_0035_1.txt,1,1,3,3,3,3,0,0,0,0,0,1,2,0,0,1,2,0
DAMIMAS_A21B_0035,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0035_2.jpg,DAMIMAS_A21B_0035_2.txt,1,1,4,4,4,4,0,0,0,0,0,2,2,0,0,2,2,0
DAMIMAS_A21B_0035,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0035_3.jpg,DAMIMAS_A21B_0035_3.txt,1,1,2,2,2,2,0,0,0,0,0,2,0,0,0,2,0,0
DAMIMAS_A21B_0035,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0035_4.jpg,DAMIMAS_A21B_0035_4.txt,1,1,4,4,4,4,0,0,0,0,0,4,0,0,0,4,0,0
DAMIMAS_A21B_0036,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0036_1.jpg,DAMIMAS_A21B_0036_1.txt,1,1,4,4,4,4,0,0,0,0,0,0,4,0,0,0,4,0
DAMIMAS_A21B_0036,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0036_2.jpg,DAMIMAS_A21B_0036_2.txt,1,1,3,3,3,3,0,0,0,0,0,1,2,0,0,1,2,0
DAMIMAS_A21B_0036,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0036_3.jpg,DAMIMAS_A21B_0036_3.txt,1,1,4,4,4,4,0,0,0,0,0,1,3,0,0,1,3,0
DAMIMAS_A21B_0036,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0036_4.jpg,DAMIMAS_A21B_0036_4.txt,1,1,4,4,4,4,0,0,0,0,0,0,4,0,0,0,4,0
DAMIMAS_A21B_0037,val,DAMIMAS,sisi_1,DAMIMAS_A21B_0037_1.jpg,DAMIMAS_A21B_0037_1.txt,1,1,5,5,5,5,0,0,0,0,0,1,3,1,0,1,3,1
DAMIMAS_A21B_0037,val,DAMIMAS,sisi_2,DAMIMAS_A21B_0037_2.jpg,DAMIMAS_A21B_0037_2.txt,1,1,6,6,6,6,0,0,0,0,0,2,3,1,0,2,3,1
DAMIMAS_A21B_0037,val,DAMIMAS,sisi_3,DAMIMAS_A21B_0037_3.jpg,DAMIMAS_A21B_0037_3.txt,1,1,5,5,5,5,0,0,0,0,0,1,2,2,0,1,2,2
DAMIMAS_A21B_0037,val,DAMIMAS,sisi_4,DAMIMAS_A21B_0037_4.jpg,DAMIMAS_A21B_0037_4.txt,1,1,5,5,5,5,0,0,0,0,0,1,3,1,0,1,3,1
DAMIMAS_A21B_0038,val,DAMIMAS,sisi_1,DAMIMAS_A21B_0038_1.jpg,DAMIMAS_A21B_0038_1.txt,1,1,5,5,5,5,0,0,0,0,1,0,2,2,1,0,2,2
DAMIMAS_A21B_0038,val,DAMIMAS,sisi_2,DAMIMAS_A21B_0038_2.jpg,DAMIMAS_A21B_0038_2.txt,1,1,5,5,5,5,0,0,0,0,1,0,3,1,1,0,3,1
DAMIMAS_A21B_0038,val,DAMIMAS,sisi_3,DAMIMAS_A21B_0038_3.jpg,DAMIMAS_A21B_0038_3.txt,1,1,5,5,5,5,0,0,0,0,1,0,2,2,1,0,2,2
DAMIMAS_A21B_0038,val,DAMIMAS,sisi_4,DAMIMAS_A21B_0038_4.jpg,DAMIMAS_A21B_0038_4.txt,1,1,6,6,6,6,0,0,0,0,1,0,2,3,1,0,2,3
DAMIMAS_A21B_0039,test,DAMIMAS,sisi_1,DAMIMAS_A21B_0039_1.jpg,DAMIMAS_A21B_0039_1.txt,1,1,4,4,4,4,0,0,0,0,1,3,0,0,1,3,0,0
DAMIMAS_A21B_0039,test,DAMIMAS,sisi_2,DAMIMAS_A21B_0039_2.jpg,DAMIMAS_A21B_0039_2.txt,1,1,4,4,4,4,0,0,0,0,0,3,1,0,0,3,1,0
DAMIMAS_A21B_0039,test,DAMIMAS,sisi_3,DAMIMAS_A21B_0039_3.jpg,DAMIMAS_A21B_0039_3.txt,1,1,4,4,4,4,0,0,0,0,1,1,2,0,1,1,2,0
DAMIMAS_A21B_0039,test,DAMIMAS,sisi_4,DAMIMAS_A21B_0039_4.jpg,DAMIMAS_A21B_0039_4.txt,1,1,3,3,3,3,0,0,0,0,1,2,0,0,1,2,0,0
DAMIMAS_A21B_0040,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0040_1.jpg,DAMIMAS_A21B_0040_1.txt,1,1,6,6,6,6,0,0,0,0,1,1,2,2,1,1,2,2
DAMIMAS_A21B_0040,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0040_2.jpg,DAMIMAS_A21B_0040_2.txt,1,1,5,5,5,5,0,0,0,0,1,0,3,1,1,0,3,1
DAMIMAS_A21B_0040,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0040_3.jpg,DAMIMAS_A21B_0040_3.txt,1,1,5,5,5,5,0,0,0,0,1,1,2,1,1,1,2,1
DAMIMAS_A21B_0040,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0040_4.jpg,DAMIMAS_A21B_0040_4.txt,1,1,5,5,5,5,0,0,0,0,1,1,1,2,1,1,1,2
DAMIMAS_A21B_0041,test,DAMIMAS,sisi_1,DAMIMAS_A21B_0041_1.jpg,DAMIMAS_A21B_0041_1.txt,1,1,6,6,6,6,0,0,0,0,1,1,3,1,1,1,3,1
DAMIMAS_A21B_0041,test,DAMIMAS,sisi_2,DAMIMAS_A21B_0041_2.jpg,DAMIMAS_A21B_0041_2.txt,1,1,5,5,5,5,0,0,0,0,0,1,4,0,0,1,4,0
DAMIMAS_A21B_0041,test,DAMIMAS,sisi_3,DAMIMAS_A21B_0041_3.jpg,DAMIMAS_A21B_0041_3.txt,1,1,6,6,6,6,0,0,0,0,1,2,1,2,1,2,1,2
DAMIMAS_A21B_0041,test,DAMIMAS,sisi_4,DAMIMAS_A21B_0041_4.jpg,DAMIMAS_A21B_0041_4.txt,1,1,6,6,6,6,0,0,0,0,1,1,2,2,1,1,2,2
DAMIMAS_A21B_0042,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0042_1.jpg,DAMIMAS_A21B_0042_1.txt,1,1,4,4,4,4,0,0,0,0,1,1,2,0,1,1,2,0
DAMIMAS_A21B_0042,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0042_2.jpg,DAMIMAS_A21B_0042_2.txt,1,1,3,3,3,3,0,0,0,0,1,1,0,1,1,1,0,1
DAMIMAS_A21B_0042,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0042_3.jpg,DAMIMAS_A21B_0042_3.txt,1,1,5,5,5,5,0,0,0,0,2,0,2,1,2,0,2,1
DAMIMAS_A21B_0042,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0042_4.jpg,DAMIMAS_A21B_0042_4.txt,1,1,3,3,3,3,0,0,0,0,1,0,2,0,1,0,2,0
DAMIMAS_A21B_0043,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0043_1.jpg,DAMIMAS_A21B_0043_1.txt,1,1,6,6,6,6,0,0,0,0,1,1,4,0,1,1,4,0
DAMIMAS_A21B_0043,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0043_2.jpg,DAMIMAS_A21B_0043_2.txt,1,1,6,6,6,6,0,0,0,0,0,3,3,0,0,3,3,0
DAMIMAS_A21B_0043,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0043_3.jpg,DAMIMAS_A21B_0043_3.txt,1,1,5,5,5,5,0,0,0,0,0,2,3,0,0,2,3,0
DAMIMAS_A21B_0043,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0043_4.jpg,DAMIMAS_A21B_0043_4.txt,1,1,6,6,6,6,0,0,0,0,2,0,4,0,2,0,4,0
DAMIMAS_A21B_0044,test,DAMIMAS,sisi_1,DAMIMAS_A21B_0044_1.jpg,DAMIMAS_A21B_0044_1.txt,1,1,4,4,4,4,0,0,0,0,1,0,3,0,1,0,3,0
DAMIMAS_A21B_0044,test,DAMIMAS,sisi_2,DAMIMAS_A21B_0044_2.jpg,DAMIMAS_A21B_0044_2.txt,1,1,4,4,4,4,0,0,0,0,1,1,2,0,1,1,2,0
DAMIMAS_A21B_0044,test,DAMIMAS,sisi_3,DAMIMAS_A21B_0044_3.jpg,DAMIMAS_A21B_0044_3.txt,1,1,4,4,4,4,0,0,0,0,1,1,1,1,1,1,1,1
DAMIMAS_A21B_0044,test,DAMIMAS,sisi_4,DAMIMAS_A21B_0044_4.jpg,DAMIMAS_A21B_0044_4.txt,1,1,4,4,4,4,0,0,0,0,1,0,2,1,1,0,2,1
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0045_1.jpg,DAMIMAS_A21B_0045_1.txt,1,1,8,8,8,8,0,0,0,0,1,0,4,3,1,0,4,3
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0045_2.jpg,DAMIMAS_A21B_0045_2.txt,1,1,7,7,7,7,0,0,0,0,1,0,4,2,1,0,4,2
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0045_3.jpg,DAMIMAS_A21B_0045_3.txt,1,1,7,7,7,7,0,0,0,0,0,0,6,1,0,0,6,1
DAMIMAS_A21B_0045,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0045_4.jpg,DAMIMAS_A21B_0045_4.txt,1,1,7,7,7,7,0,0,0,0,0,0,6,1,0,0,6,1
DAMIMAS_A21B_0046,test,DAMIMAS,sisi_1,DAMIMAS_A21B_0046_1.jpg,DAMIMAS_A21B_0046_1.txt,1,1,4,4,4,4,0,0,0,0,0,0,2,2,0,0,2,2
DAMIMAS_A21B_0046,test,DAMIMAS,sisi_2,DAMIMAS_A21B_0046_2.jpg,DAMIMAS_A21B_0046_2.txt,1,1,4,4,4,4,0,0,0,0,0,0,2,2,0,0,2,2
DAMIMAS_A21B_0046,test,DAMIMAS,sisi_3,DAMIMAS_A21B_0046_3.jpg,DAMIMAS_A21B_0046_3.txt,1,1,3,3,3,3,0,0,0,0,0,0,2,1,0,0,2,1
DAMIMAS_A21B_0046,test,DAMIMAS,sisi_4,DAMIMAS_A21B_0046_4.jpg,DAMIMAS_A21B_0046_4.txt,1,1,3,3,3,3,0,0,0,0,0,0,1,2,0,0,1,2
DAMIMAS_A21B_0047,val,DAMIMAS,sisi_1,DAMIMAS_A21B_0047_1.jpg,DAMIMAS_A21B_0047_1.txt,1,1,4,4,4,4,0,0,0,0,0,1,2,1,0,1,2,1
DAMIMAS_A21B_0047,val,DAMIMAS,sisi_2,DAMIMAS_A21B_0047_2.jpg,DAMIMAS_A21B_0047_2.txt,1,1,3,3,3,3,0,0,0,0,0,0,2,1,0,0,2,1
DAMIMAS_A21B_0047,val,DAMIMAS,sisi_3,DAMIMAS_A21B_0047_3.jpg,DAMIMAS_A21B_0047_3.txt,1,1,3,3,3,3,0,0,0,0,0,1,2,0,0,1,2,0
DAMIMAS_A21B_0047,val,DAMIMAS,sisi_4,DAMIMAS_A21B_0047_4.jpg,DAMIMAS_A21B_0047_4.txt,1,1,3,3,3,3,0,0,0,0,0,1,2,0,0,1,2,0
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_1,DAMIMAS_A21B_0048_1.jpg,DAMIMAS_A21B_0048_1.txt,1,1,4,4,4,4,0,0,0,0,0,0,3,1,0,0,3,1
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_2,DAMIMAS_A21B_0048_2.jpg,DAMIMAS_A21B_0048_2.txt,1,1,4,4,4,4,0,0,0,0,0,0,4,0,0,0,4,0
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_3,DAMIMAS_A21B_0048_3.jpg,DAMIMAS_A21B_0048_3.txt,1,1,4,4,4,4,0,0,0,0,0,0,3,1,0,0,3,1
DAMIMAS_A21B_0048,val,DAMIMAS,sisi_4,DAMIMAS_A21B_0048_4.jpg,DAMIMAS_A21B_0048_4.txt,1,1,6,6,6,6,0,0,0,0,0,1,2,3,0,1,2,3
DAMIMAS_A21B_0049,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0049_1.jpg,DAMIMAS_A21B_0049_1.txt,1,1,3,3,3,3,0,0,0,0,0,0,2,1,0,0,2,1
DAMIMAS_A21B_0049,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0049_2.jpg,DAMIMAS_A21B_0049_2.txt,1,1,4,4,4,4,0,0,0,0,0,0,3,1,0,0,3,1
DAMIMAS_A21B_0049,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0049_3.jpg,DAMIMAS_A21B_0049_3.txt,1,1,3,3,3,3,0,0,0,0,0,0,2,1,0,0,2,1
DAMIMAS_A21B_0049,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0049_4.jpg,DAMIMAS_A21B_0049_4.txt,1,1,3,3,3,3,0,0,0,0,0,0,2,1,0,0,2,1
DAMIMAS_A21B_0050,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0050_1.jpg,DAMIMAS_A21B_0050_1.txt,1,1,3,3,3,3,0,0,0,0,1,0,1,1,1,0,1,1
DAMIMAS_A21B_0050,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0050_2.jpg,DAMIMAS_A21B_0050_2.txt,1,1,4,4,4,4,0,0,0,0,1,0,2,1,1,0,2,1
DAMIMAS_A21B_0050,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0050_3.jpg,DAMIMAS_A21B_0050_3.txt,1,1,4,4,4,4,0,0,0,0,1,0,2,1,1,0,2,1
DAMIMAS_A21B_0050,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0050_4.jpg,DAMIMAS_A21B_0050_4.txt,1,1,4,4,4,4,0,0,0,0,1,0,2,1,1,0,2,1
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0051_1.jpg,DAMIMAS_A21B_0051_1.txt,1,1,6,6,6,6,0,0,0,0,0,1,4,1,0,1,4,1
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0051_2.jpg,DAMIMAS_A21B_0051_2.txt,1,1,6,6,6,6,0,0,0,0,0,0,5,1,0,0,5,1
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0051_3.jpg,DAMIMAS_A21B_0051_3.txt,1,1,7,7,7,7,0,0,0,0,0,0,5,2,0,0,5,2
DAMIMAS_A21B_0051,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0051_4.jpg,DAMIMAS_A21B_0051_4.txt,1,1,6,6,6,6,0,0,0,0,0,1,3,2,0,1,3,2
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0052_1.jpg,DAMIMAS_A21B_0052_1.txt,1,1,7,7,7,7,0,0,0,0,1,2,4,0,1,2,4,0
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0052_2.jpg,DAMIMAS_A21B_0052_2.txt,1,1,4,4,4,4,0,0,0,0,1,1,2,0,1,1,2,0
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0052_3.jpg,DAMIMAS_A21B_0052_3.txt,1,1,6,6,6,6,0,0,0,0,1,0,5,0,1,0,5,0
DAMIMAS_A21B_0052,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0052_4.jpg,DAMIMAS_A21B_0052_4.txt,1,1,8,8,8,8,0,0,0,0,1,2,4,1,1,2,4,1
DAMIMAS_A21B_0053,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0053_1.jpg,DAMIMAS_A21B_0053_1.txt,1,1,3,3,3,3,0,0,0,0,0,0,3,0,0,0,3,0
DAMIMAS_A21B_0053,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0053_2.jpg,DAMIMAS_A21B_0053_2.txt,1,1,4,4,4,4,0,0,0,0,0,1,2,1,0,1,2,1
DAMIMAS_A21B_0053,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0053_3.jpg,DAMIMAS_A21B_0053_3.txt,1,1,3,3,3,3,0,0,0,0,0,1,1,1,0,1,1,1
DAMIMAS_A21B_0053,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0053_4.jpg,DAMIMAS_A21B_0053_4.txt,1,1,5,5,5,5,0,0,0,0,0,1,3,1,0,1,3,1
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_1,DAMIMAS_A21B_0054_1.jpg,DAMIMAS_A21B_0054_1.txt,1,1,6,6,6,6,0,0,0,0,0,1,3,2,0,1,3,2
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_2,DAMIMAS_A21B_0054_2.jpg,DAMIMAS_A21B_0054_2.txt,1,1,5,5,5,5,0,0,0,0,0,1,2,2,0,1,2,2
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_3,DAMIMAS_A21B_0054_3.jpg,DAMIMAS_A21B_0054_3.txt,1,1,4,4,4,4,0,0,0,0,0,2,1,1,0,2,1,1
DAMIMAS_A21B_0054,test,DAMIMAS,sisi_4,DAMIMAS_A21B_0054_4.jpg,DAMIMAS_A21B_0054_4.txt,1,1,5,5,5,5,0,0,0,0,0,1,3,1,0,1,3,1
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0055_1.jpg,DAMIMAS_A21B_0055_1.txt,1,1,5,5,5,5,0,0,0,0,0,1,4,0,0,1,4,0
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0055_2.jpg,DAMIMAS_A21B_0055_2.txt,1,1,6,6,6,6,0,0,0,0,1,1,4,0,1,1,4,0
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0055_3.jpg,DAMIMAS_A21B_0055_3.txt,1,1,6,6,6,6,0,0,0,0,1,1,3,1,1,1,3,1
DAMIMAS_A21B_0055,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0055_4.jpg,DAMIMAS_A21B_0055_4.txt,1,1,5,5,5,5,0,0,0,0,0,2,2,1,0,2,2,1
DAMIMAS_A21B_0056,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0056_1.jpg,DAMIMAS_A21B_0056_1.txt,1,1,4,4,4,4,0,0,0,0,1,0,2,1,1,0,2,1
DAMIMAS_A21B_0056,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0056_2.jpg,DAMIMAS_A21B_0056_2.txt,1,1,4,4,4,4,0,0,0,0,1,0,1,2,1,0,1,2
DAMIMAS_A21B_0056,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0056_3.jpg,DAMIMAS_A21B_0056_3.txt,1,1,3,3,3,3,0,0,0,0,0,1,1,1,0,1,1,1
DAMIMAS_A21B_0056,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0056_4.jpg,DAMIMAS_A21B_0056_4.txt,1,1,4,4,4,4,0,0,0,0,0,1,3,0,0,1,3,0
DAMIMAS_A21B_0057,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0057_1.jpg,DAMIMAS_A21B_0057_1.txt,1,1,6,6,6,6,0,0,0,0,1,1,3,1,1,1,3,1
DAMIMAS_A21B_0057,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0057_2.jpg,DAMIMAS_A21B_0057_2.txt,1,1,6,6,6,6,0,0,0,0,1,1,2,2,1,1,2,2
DAMIMAS_A21B_0057,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0057_3.jpg,DAMIMAS_A21B_0057_3.txt,1,1,7,7,7,7,0,0,0,0,1,0,3,3,1,0,3,3
DAMIMAS_A21B_0057,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0057_4.jpg,DAMIMAS_A21B_0057_4.txt,1,1,5,5,5,5,0,0,0,0,1,0,3,1,1,0,3,1
DAMIMAS_A21B_0058,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0058_1.jpg,DAMIMAS_A21B_0058_1.txt,1,1,3,3,3,3,0,0,0,0,1,0,2,0,1,0,2,0
DAMIMAS_A21B_0058,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0058_2.jpg,DAMIMAS_A21B_0058_2.txt,1,1,4,4,4,4,0,0,0,0,0,1,2,1,0,1,2,1
DAMIMAS_A21B_0058,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0058_3.jpg,DAMIMAS_A21B_0058_3.txt,1,1,5,5,5,5,0,0,0,0,1,1,1,2,1,1,1,2
DAMIMAS_A21B_0058,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0058_4.jpg,DAMIMAS_A21B_0058_4.txt,1,1,4,4,4,4,0,0,0,0,1,0,2,1,1,0,2,1
DAMIMAS_A21B_0059,test,DAMIMAS,sisi_1,DAMIMAS_A21B_0059_1.jpg,DAMIMAS_A21B_0059_1.txt,1,1,3,3,3,3,0,0,0,0,1,0,2,0,1,0,2,0
DAMIMAS_A21B_0059,test,DAMIMAS,sisi_2,DAMIMAS_A21B_0059_2.jpg,DAMIMAS_A21B_0059_2.txt,1,1,2,2,2,2,0,0,0,0,1,0,1,0,1,0,1,0
DAMIMAS_A21B_0059,test,DAMIMAS,sisi_3,DAMIMAS_A21B_0059_3.jpg,DAMIMAS_A21B_0059_3.txt,1,1,2,2,2,2,0,0,0,0,0,1,1,0,0,1,1,0
DAMIMAS_A21B_0059,test,DAMIMAS,sisi_4,DAMIMAS_A21B_0059_4.jpg,DAMIMAS_A21B_0059_4.txt,1,1,3,3,3,3,0,0,0,0,1,1,1,0,1,1,1,0
DAMIMAS_A21B_0060,val,DAMIMAS,sisi_1,DAMIMAS_A21B_0060_1.jpg,DAMIMAS_A21B_0060_1.txt,1,1,4,4,4,4,0,0,0,0,0,0,3,1,0,0,3,1
DAMIMAS_A21B_0060,val,DAMIMAS,sisi_2,DAMIMAS_A21B_0060_2.jpg,DAMIMAS_A21B_0060_2.txt,1,1,4,4,4,4,0,0,0,0,0,1,3,0,0,1,3,0
DAMIMAS_A21B_0060,val,DAMIMAS,sisi_3,DAMIMAS_A21B_0060_3.jpg,DAMIMAS_A21B_0060_3.txt,1,1,4,4,4,4,0,0,0,0,0,1,3,0,0,1,3,0
DAMIMAS_A21B_0060,val,DAMIMAS,sisi_4,DAMIMAS_A21B_0060_4.jpg,DAMIMAS_A21B_0060_4.txt,1,1,4,4,4,4,0,0,0,0,0,0,3,1,0,0,3,1
DAMIMAS_A21B_0061,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0061_1.jpg,DAMIMAS_A21B_0061_1.txt,1,1,6,6,6,6,0,0,0,0,1,0,5,0,1,0,5,0
DAMIMAS_A21B_0061,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0061_2.jpg,DAMIMAS_A21B_0061_2.txt,1,1,5,5,5,5,0,0,0,0,1,0,4,0,1,0,4,0
DAMIMAS_A21B_0061,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0061_3.jpg,DAMIMAS_A21B_0061_3.txt,1,1,5,5,5,5,0,0,0,0,0,0,4,1,0,0,4,1
DAMIMAS_A21B_0061,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0061_4.jpg,DAMIMAS_A21B_0061_4.txt,1,1,5,5,5,5,0,0,0,0,0,0,4,1,0,0,4,1
DAMIMAS_A21B_0062,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0062_1.jpg,DAMIMAS_A21B_0062_1.txt,1,1,4,4,4,4,0,0,0,0,0,1,2,1,0,1,2,1
DAMIMAS_A21B_0062,train,DAMIMAS,sisi_2,DAMIMAS_A21B_0062_2.jpg,DAMIMAS_A21B_0062_2.txt,1,1,2,2,2,2,0,0,0,0,0,1,1,0,0,1,1,0
DAMIMAS_A21B_0062,train,DAMIMAS,sisi_3,DAMIMAS_A21B_0062_3.jpg,DAMIMAS_A21B_0062_3.txt,1,1,4,4,4,4,0,0,0,0,0,2,2,0,0,2,2,0
DAMIMAS_A21B_0062,train,DAMIMAS,sisi_4,DAMIMAS_A21B_0062_4.jpg,DAMIMAS_A21B_0062_4.txt,1,1,6,6,6,6,0,0,0,0,0,2,2,2,0,2,2,2
DAMIMAS_A21B_0063,val,DAMIMAS,sisi_1,DAMIMAS_A21B_0063_1.jpg,DAMIMAS_A21B_0063_1.txt,1,1,4,4,4,4,0,0,0,0,1,1,2,0,1,1,2,0
DAMIMAS_A21B_0063,val,DAMIMAS,sisi_2,DAMIMAS_A21B_0063_2.jpg,DAMIMAS_A21B_0063_2.txt,1,1,5,5,5,5,0,0,0,0,2,1,2,0,2,1,2,0
DAMIMAS_A21B_0063,val,DAMIMAS,sisi_3,DAMIMAS_A21B_0063_3.jpg,DAMIMAS_A21B_0063_3.txt,1,1,4,4,4,4,0,0,0,0,1,0,3,0,1,0,3,0
DAMIMAS_A21B_0063,val,DAMIMAS,sisi_4,DAMIMAS_A21B_0063_4.jpg,DAMIMAS_A21B_0063_4.txt,1,1,3,3,3,3,0,0,0,0,0,0,3,0,0,0,3,0
DAMIMAS_A21B_0064,train,DAMIMAS,sisi_1,DAMIMAS_A21B_0064_1.jpg,DAMIMAS_A21B_0064_1.txt,1,1,3,3,3,3,0,0,0,0,0,0,3,0,0,0,3,0
