tree_id,split,domain,side,side_index,width,height,bbox_count_field,bbox_count_from_annotations,summary_by_side_count
DAMIMAS_A21B_0079,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0080,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0080,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0080,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0080,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0081,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0081,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0081,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0081,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0082,train,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0082,train,DAMIMAS,sisi_2,1,960,1280,2,2,2
DAMIMAS_A21B_0082,train,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0082,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0083,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0083,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0083,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0083,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0084,train,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0084,train,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0084,train,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0084,train,DAMIMAS,sisi_4,3,960,1280,2,2,2
DAMIMAS_A21B_0085,train,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0085,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0085,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0085,train,DAMIMAS,sisi_4,3,960,1280,8,8,8
DAMIMAS_A21B_0086,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0086,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0086,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0086,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0087,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0087,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0087,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0087,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0088,test,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0088,test,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0088,test,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0088,test,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0089,test,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0089,test,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0089,test,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0089,test,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0090,train,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0090,train,DAMIMAS,sisi_2,1,960,1280,2,2,2
DAMIMAS_A21B_0090,train,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0090,train,DAMIMAS,sisi_4,3,960,1280,2,2,2
DAMIMAS_A21B_0091,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0091,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0091,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0091,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0092,test,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0092,test,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0092,test,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0092,test,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0093,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0093,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0093,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0093,train,DAMIMAS,sisi_4,3,960,1280,3,3,3
DAMIMAS_A21B_0094,test,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0094,test,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0094,test,DAMIMAS,sisi_3,2,960,1280,8,8,8
DAMIMAS_A21B_0094,test,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0095,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0095,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0095,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0095,train,DAMIMAS,sisi_4,3,960,1280,3,3,3
DAMIMAS_A21B_0096,test,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0096,test,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0096,test,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0096,test,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0097,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0097,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0097,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0097,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0098,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0098,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0098,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0098,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0099,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0099,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0099,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0099,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0100,val,DAMIMAS,sisi_1,0,960,1280,8,8,8
DAMIMAS_A21B_0100,val,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0100,val,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0100,val,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0101,train,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0101,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0101,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0101,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0102,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0102,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0102,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0102,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0103,val,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0103,val,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0103,val,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0103,val,DAMIMAS,sisi_4,3,960,1280,9,9,9
DAMIMAS_A21B_0104,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0104,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0104,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0104,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0105,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0105,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0105,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0105,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0106,test,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0106,test,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0106,test,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0106,test,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0107,val,DAMIMAS,sisi_1,0,960,1280,9,9,9
DAMIMAS_A21B_0107,val,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0107,val,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0107,val,DAMIMAS,sisi_4,3,960,1280,8,8,8
DAMIMAS_A21B_0108,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0108,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0108,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0108,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0109,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0109,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0109,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0109,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0110,train,DAMIMAS,sisi_1,0,960,1280,2,2,2
DAMIMAS_A21B_0110,train,DAMIMAS,sisi_2,1,960,1280,2,2,2
DAMIMAS_A21B_0110,train,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0110,train,DAMIMAS,sisi_4,3,960,1280,1,1,1
DAMIMAS_A21B_0111,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0111,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0111,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0111,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0112,train,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0112,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0112,train,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0112,train,DAMIMAS,sisi_4,3,960,1280,2,2,2
DAMIMAS_A21B_0113,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0113,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0113,train,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0113,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0114,train,DAMIMAS,sisi_1,0,960,1280,2,2,2
DAMIMAS_A21B_0114,train,DAMIMAS,sisi_2,1,960,1280,2,2,2
DAMIMAS_A21B_0114,train,DAMIMAS,sisi_3,2,960,1280,2,2,2
DAMIMAS_A21B_0114,train,DAMIMAS,sisi_4,3,960,1280,3,3,3
DAMIMAS_A21B_0115,train,DAMIMAS,sisi_1,0,960,1280,0,0,0
DAMIMAS_A21B_0115,train,DAMIMAS,sisi_2,1,960,1280,1,1,1
DAMIMAS_A21B_0115,train,DAMIMAS,sisi_3,2,960,1280,2,2,2
DAMIMAS_A21B_0115,train,DAMIMAS,sisi_4,3,960,1280,2,2,2
DAMIMAS_A21B_0116,val,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0116,val,DAMIMAS,sisi_2,1,960,1280,8,8,8
DAMIMAS_A21B_0116,val,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0116,val,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0117,val,DAMIMAS,sisi_1,0,960,1280,2,2,2
DAMIMAS_A21B_0117,val,DAMIMAS,sisi_2,1,960,1280,1,1,1
DAMIMAS_A21B_0117,val,DAMIMAS,sisi_3,2,960,1280,2,2,2
DAMIMAS_A21B_0117,val,DAMIMAS,sisi_4,3,960,1280,3,3,3
DAMIMAS_A21B_0118,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0118,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0118,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0118,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0119,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0119,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0119,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0119,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0120,train,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0120,train,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0120,train,DAMIMAS,sisi_3,2,960,1280,1,1,1
DAMIMAS_A21B_0120,train,DAMIMAS,sisi_4,3,960,1280,2,2,2
DAMIMAS_A21B_0121,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0121,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0121,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0121,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0122,train,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0122,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0122,train,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0122,train,DAMIMAS,sisi_4,3,960,1280,3,3,3
DAMIMAS_A21B_0123,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0123,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0123,train,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0123,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0124,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0124,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0124,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0124,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0125,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0125,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0125,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0125,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0126,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0126,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0126,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0126,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0127,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0127,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0127,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0127,train,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0128,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0128,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0128,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0128,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0129,train,DAMIMAS,sisi_1,0,960,1280,3,3,3
DAMIMAS_A21B_0129,train,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0129,train,DAMIMAS,sisi_3,2,960,1280,2,2,2
DAMIMAS_A21B_0129,train,DAMIMAS,sisi_4,3,960,1280,2,2,2
DAMIMAS_A21B_0130,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0130,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0130,train,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0130,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0131,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0131,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0131,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0131,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0132,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0132,train,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0132,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0132,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0133,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0133,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0133,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0133,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0134,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0134,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0134,train,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0134,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0135,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0135,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0135,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0135,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0136,train,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0136,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0136,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0136,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0137,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0137,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0137,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0137,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0138,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0138,train,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0138,train,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0138,train,DAMIMAS,sisi_4,3,960,1280,3,3,3
DAMIMAS_A21B_0139,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0139,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0139,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0139,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0140,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0140,train,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0140,train,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0140,train,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0141,train,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0141,train,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0141,train,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0141,train,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0142,train,DAMIMAS,sisi_1,0,960,1280,2,2,2
DAMIMAS_A21B_0142,train,DAMIMAS,sisi_2,1,960,1280,3,3,3
DAMIMAS_A21B_0142,train,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0142,train,DAMIMAS,sisi_4,3,960,1280,1,1,1
DAMIMAS_A21B_0143,train,DAMIMAS,sisi_1,0,960,1280,4,4,4
DAMIMAS_A21B_0143,train,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0143,train,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0143,train,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0144,val,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0144,val,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0144,val,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0144,val,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0145,val,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0145,val,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0145,val,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0145,val,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0146,val,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0146,val,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0146,val,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0146,val,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0147,val,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0147,val,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0147,val,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0147,val,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0148,val,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0148,val,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0148,val,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0148,val,DAMIMAS,sisi_4,3,960,1280,4,4,4
DAMIMAS_A21B_0149,val,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0149,val,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0149,val,DAMIMAS,sisi_3,2,960,1280,5,5,5
DAMIMAS_A21B_0149,val,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0150,val,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0150,val,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0150,val,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0150,val,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0151,val,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0151,val,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0151,val,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0151,val,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0152,val,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0152,val,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0152,val,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0152,val,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0153,val,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0153,val,DAMIMAS,sisi_2,1,960,1280,4,4,4
DAMIMAS_A21B_0153,val,DAMIMAS,sisi_3,2,960,1280,3,3,3
DAMIMAS_A21B_0153,val,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0154,val,DAMIMAS,sisi_1,0,960,1280,6,6,6
DAMIMAS_A21B_0154,val,DAMIMAS,sisi_2,1,960,1280,7,7,7
DAMIMAS_A21B_0154,val,DAMIMAS,sisi_3,2,960,1280,7,7,7
DAMIMAS_A21B_0154,val,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0155,val,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0155,val,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0155,val,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0155,val,DAMIMAS,sisi_4,3,960,1280,6,6,6
DAMIMAS_A21B_0156,val,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0156,val,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0156,val,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0156,val,DAMIMAS,sisi_4,3,960,1280,5,5,5
DAMIMAS_A21B_0157,val,DAMIMAS,sisi_1,0,960,1280,7,7,7
DAMIMAS_A21B_0157,val,DAMIMAS,sisi_2,1,960,1280,6,6,6
DAMIMAS_A21B_0157,val,DAMIMAS,sisi_3,2,960,1280,6,6,6
DAMIMAS_A21B_0157,val,DAMIMAS,sisi_4,3,960,1280,7,7,7
DAMIMAS_A21B_0158,val,DAMIMAS,sisi_1,0,960,1280,5,5,5
DAMIMAS_A21B_0158,val,DAMIMAS,sisi_2,1,960,1280,5,5,5
DAMIMAS_A21B_0158,val,DAMIMAS,sisi_3,2,960,1280,4,4,4
DAMIMAS_A21B_0158,val,DAMIMAS,sisi_4,3,960,1280,5,5,5
