tree_id,split,domain,side,side_index,box_index,class_id,class_name,x_center,y_center,w_norm,h_norm,area_norm
DAMIMAS_A21B_0012,test,DAMIMAS,sisi_2,1,0,2,B3,0.553125,0.491797,0.1,0.080469,0.008046900000000001
DAMIMAS_A21B_0012,test,DAMIMAS,sisi_2,1,1,2,B3,0.401562,0.498047,0.088542,0.067969,0.006018111198
DAMIMAS_A21B_0012,test,DAMIMAS,sisi_3,2,0,0,B1,0.361458,0.533594,0.095833,0.079687,0.007636644271
DAMIMAS_A21B_0012,test,DAMIMAS,sisi_3,2,1,1,B2,0.613021,0.520703,0.086458,0.078906,0.006822054948
DAMIMAS_A21B_0012,test,DAMIMAS,sisi_3,2,2,2,B3,0.548438,0.496094,0.071875,0.065625,0.004716796875
DAMIMAS_A21B_0012,test,DAMIMAS,sisi_3,2,3,2,B3,0.434896,0.512891,0.084375,0.071094,0.005998556250000001
DAMIMAS_A21B_0012,test,DAMIMAS,sisi_3,2,4,3,B4,0.405729,0.477344,0.080208,0.059375,0.00476235
DAMIMAS_A21B_0012,test,DAMIMAS,sisi_4,3,0,0,B1,0.563542,0.6,0.114583,0.095312,0.010921134895999999
DAMIMAS_A21B_0012,test,DAMIMAS,sisi_4,3,1,1,B2,0.372396,0.6,0.088542,0.071875,0.0063639562499999995
DAMIMAS_A21B_0012,test,DAMIMAS,sisi_4,3,2,2,B3,0.458854,0.572656,0.096875,0.075,0.0072656249999999995
DAMIMAS_A21B_0012,test,DAMIMAS,sisi_4,3,3,3,B4,0.561458,0.535937,0.0625,0.04375,0.002734375
DAMIMAS_A21B_0012,test,DAMIMAS,sisi_4,3,4,3,B4,0.368229,0.535937,0.076042,0.065625,0.00499025625
DAMIMAS_A21B_0013,val,DAMIMAS,sisi_1,0,0,3,B4,0.420833,0.492969,0.047917,0.039063,0.001871781771
DAMIMAS_A21B_0013,val,DAMIMAS,sisi_1,0,1,2,B3,0.402604,0.544531,0.073958,0.03125,0.0023111875
DAMIMAS_A21B_0013,val,DAMIMAS,sisi_1,0,2,1,B2,0.638021,0.531641,0.078125,0.046094,0.00360109375
DAMIMAS_A21B_0013,val,DAMIMAS,sisi_1,0,3,3,B4,0.610938,0.485156,0.036458,0.032813,0.001196296354
DAMIMAS_A21B_0013,val,DAMIMAS,sisi_2,1,0,3,B4,0.401042,0.412891,0.079167,0.044531,0.003525385677
DAMIMAS_A21B_0013,val,DAMIMAS,sisi_2,1,1,2,B3,0.475,0.451562,0.0875,0.054688,0.0047852
DAMIMAS_A21B_0013,val,DAMIMAS,sisi_2,1,2,2,B3,0.646354,0.475,0.065625,0.060937,0.003998990625
DAMIMAS_A21B_0013,val,DAMIMAS,sisi_2,1,3,2,B3,0.352083,0.475,0.077083,0.045312,0.003492784896
DAMIMAS_A21B_0013,val,DAMIMAS,sisi_3,2,0,2,B3,0.664063,0.489063,0.061458,0.059375,0.0036490687499999997
DAMIMAS_A21B_0013,val,DAMIMAS,sisi_3,2,1,3,B4,0.586979,0.453125,0.078125,0.046875,0.003662109375
DAMIMAS_A21B_0013,val,DAMIMAS,sisi_3,2,2,2,B3,0.576562,0.50625,0.080208,0.0625,0.005013
DAMIMAS_A21B_0013,val,DAMIMAS,sisi_3,2,3,3,B4,0.442188,0.451562,0.065625,0.05625,0.0036914062500000002
DAMIMAS_A21B_0013,val,DAMIMAS,sisi_3,2,4,2,B3,0.389062,0.501172,0.063542,0.042969,0.002730336198
DAMIMAS_A21B_0013,val,DAMIMAS,sisi_4,3,0,2,B3,0.519792,0.508203,0.079167,0.071094,0.005628298698
DAMIMAS_A21B_0013,val,DAMIMAS,sisi_4,3,1,1,B2,0.405729,0.517188,0.082292,0.04375,0.003600275
DAMIMAS_A21B_0013,val,DAMIMAS,sisi_4,3,2,3,B4,0.4375,0.471875,0.079167,0.040625,0.0032161593750000004
DAMIMAS_A21B_0013,val,DAMIMAS,sisi_4,3,3,3,B4,0.528646,0.457031,0.036458,0.03125,0.0011393125
DAMIMAS_A21B_0014,test,DAMIMAS,sisi_1,0,0,1,B2,0.444792,0.577344,0.10625,0.078125,0.00830078125
DAMIMAS_A21B_0014,test,DAMIMAS,sisi_1,0,1,2,B3,0.352604,0.564844,0.059375,0.057813,0.003432646875
DAMIMAS_A21B_0014,test,DAMIMAS,sisi_1,0,2,3,B4,0.575521,0.500781,0.076042,0.05,0.0038021
DAMIMAS_A21B_0014,test,DAMIMAS,sisi_1,0,3,3,B4,0.548438,0.549219,0.086458,0.045312,0.003917584896
DAMIMAS_A21B_0014,test,DAMIMAS,sisi_1,0,4,3,B4,0.430208,0.512109,0.060417,0.041406,0.002501626302
DAMIMAS_A21B_0014,test,DAMIMAS,sisi_2,1,0,1,B2,0.630729,0.528516,0.109375,0.077344,0.0084595
DAMIMAS_A21B_0014,test,DAMIMAS,sisi_2,1,1,2,B3,0.542188,0.532031,0.053125,0.089063,0.004731471875
DAMIMAS_A21B_0014,test,DAMIMAS,sisi_2,1,2,2,B3,0.40625,0.499609,0.0875,0.071094,0.006220725
DAMIMAS_A21B_0014,test,DAMIMAS,sisi_2,1,3,3,B4,0.572917,0.471094,0.054167,0.032813,0.0017773817710000001
DAMIMAS_A21B_0014,test,DAMIMAS,sisi_2,1,4,2,B3,0.3625,0.548828,0.095833,0.072656,0.006962842448
DAMIMAS_A21B_0014,test,DAMIMAS,sisi_3,2,0,0,B1,0.346875,0.616406,0.058333,0.0625,0.0036458125
DAMIMAS_A21B_0014,test,DAMIMAS,sisi_3,2,1,2,B3,0.401042,0.571484,0.114583,0.085156,0.009757429948
DAMIMAS_A21B_0014,test,DAMIMAS,sisi_3,2,2,2,B3,0.551042,0.601953,0.052083,0.086719,0.004516585677
DAMIMAS_A21B_0014,test,DAMIMAS,sisi_3,2,3,2,B3,0.622917,0.567187,0.10625,0.067187,0.00713861875
DAMIMAS_A21B_0014,test,DAMIMAS,sisi_4,3,0,0,B1,0.520833,0.516016,0.114583,0.135156,0.015486579948
DAMIMAS_A21B_0014,test,DAMIMAS,sisi_4,3,1,2,B3,0.636458,0.461719,0.114583,0.104688,0.011995465104000002
DAMIMAS_A21B_0014,test,DAMIMAS,sisi_4,3,2,3,B4,0.359896,0.498437,0.119792,0.096875,0.01160485
DAMIMAS_A21B_0014,test,DAMIMAS,sisi_4,3,3,3,B4,0.348438,0.421875,0.069792,0.053125,0.0037077000000000004
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_1,0,0,0,B1,0.361979,0.565625,0.101042,0.067187,0.006788708854
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_1,0,1,2,B3,0.461458,0.535937,0.1,0.076563,0.007656300000000001
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_1,0,2,2,B3,0.3625,0.517969,0.08125,0.05625,0.004570312500000001
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_1,0,3,2,B3,0.615625,0.513672,0.06875,0.063281,0.0043505687500000004
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_1,0,4,2,B3,0.564063,0.506641,0.048958,0.041406,0.002027154948
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_1,0,5,3,B4,0.415104,0.467969,0.046875,0.035937,0.0016845468749999998
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_1,0,6,3,B4,0.588021,0.456641,0.063542,0.057031,0.003623863802
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_2,1,0,0,B1,0.44375,0.538281,0.135417,0.110937,0.015022755729
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_2,1,1,2,B3,0.638021,0.503516,0.067708,0.061719,0.004178870052
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_2,1,2,2,B3,0.330208,0.533594,0.110417,0.075,0.008281275
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_2,1,3,2,B3,0.554167,0.490625,0.097917,0.082812,0.008108702604
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_2,1,4,2,B3,0.4125,0.464062,0.102083,0.0625,0.0063801875
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_2,1,5,3,B4,0.535937,0.427734,0.055208,0.038281,0.002113417448
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_3,2,0,0,B1,0.653646,0.508203,0.096875,0.094531,0.009157690625000001
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_3,2,1,2,B3,0.563542,0.502344,0.075,0.075,0.005625
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_3,2,2,2,B3,0.422396,0.477344,0.123958,0.10625,0.0131705375
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_3,2,3,1,B2,0.336458,0.511719,0.10625,0.090625,0.00962890625
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_3,2,4,2,B3,0.608333,0.444922,0.066667,0.057031,0.003802085677
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_3,2,5,3,B4,0.524479,0.414063,0.071875,0.051562,0.0037060187499999993
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_4,3,0,1,B2,0.540625,0.463281,0.125,0.1,0.0125
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_4,3,1,2,B3,0.386458,0.447656,0.122917,0.095312,0.011715465104
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_4,3,2,2,B3,0.658854,0.450391,0.080208,0.074219,0.005952957552
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_4,3,3,3,B4,0.617708,0.396094,0.06875,0.054688,0.0037598
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_4,3,4,3,B4,0.500521,0.386328,0.088542,0.060156,0.005326332552
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_4,3,5,3,B4,0.377604,0.376563,0.078125,0.054688,0.0042725
DAMIMAS_A21B_0015,test,DAMIMAS,sisi_4,3,6,2,B3,0.326562,0.422656,0.078125,0.070313,0.005493203125
DAMIMAS_A21B_0016,train,DAMIMAS,sisi_1,0,0,2,B3,0.619792,0.520312,0.097917,0.084375,0.008261746875000002
DAMIMAS_A21B_0016,train,DAMIMAS,sisi_1,0,1,2,B3,0.382292,0.53125,0.102083,0.101563,0.010367855729
DAMIMAS_A21B_0016,train,DAMIMAS,sisi_1,0,2,2,B3,0.451042,0.497266,0.108333,0.088281,0.009563745573
DAMIMAS_A21B_0016,train,DAMIMAS,sisi_2,1,0,2,B3,0.594271,0.495312,0.146875,0.117188,0.0172119875
DAMIMAS_A21B_0016,train,DAMIMAS,sisi_2,1,1,2,B3,0.342187,0.509375,0.121875,0.098437,0.011997009375
DAMIMAS_A21B_0016,train,DAMIMAS,sisi_3,2,0,2,B3,0.516146,0.566797,0.103125,0.091406,0.00942624375
DAMIMAS_A21B_0016,train,DAMIMAS,sisi_4,3,0,0,B1,0.647396,0.603516,0.153125,0.122656,0.018781700000000002
DAMIMAS_A21B_0016,train,DAMIMAS,sisi_4,3,1,2,B3,0.545833,0.569922,0.104167,0.110156,0.011474620052
DAMIMAS_A21B_0017,train,DAMIMAS,sisi_1,0,0,2,B3,0.338021,0.384766,0.184375,0.132031,0.024343215625000005
DAMIMAS_A21B_0017,train,DAMIMAS,sisi_1,0,1,2,B3,0.595313,0.380859,0.121875,0.122656,0.0149487
DAMIMAS_A21B_0017,train,DAMIMAS,sisi_1,0,2,3,B4,0.347917,0.307812,0.0875,0.045312,0.003964799999999999
DAMIMAS_A21B_0017,train,DAMIMAS,sisi_1,0,3,3,B4,0.469792,0.294922,0.058333,0.050781,0.002962208073
DAMIMAS_A21B_0017,train,DAMIMAS,sisi_1,0,4,3,B4,0.705729,0.390625,0.057292,0.053125,0.0030436375000000002
DAMIMAS_A21B_0017,train,DAMIMAS,sisi_2,1,0,2,B3,0.328125,0.420703,0.11875,0.085156,0.010112274999999999
DAMIMAS_A21B_0017,train,DAMIMAS,sisi_2,1,1,3,B4,0.6625,0.3625,0.072917,0.079687,0.005810536978999999
DAMIMAS_A21B_0017,train,DAMIMAS,sisi_2,1,2,2,B3,0.723437,0.446094,0.088542,0.060937,0.005395483854
DAMIMAS_A21B_0017,train,DAMIMAS,sisi_2,1,3,3,B4,0.34375,0.345313,0.10625,0.053125,0.005644531249999999
DAMIMAS_A21B_0017,train,DAMIMAS,sisi_3,2,0,1,B2,0.364063,0.482422,0.159375,0.105469,0.016809121875
DAMIMAS_A21B_0017,train,DAMIMAS,sisi_3,2,1,3,B4,0.523958,0.421484,0.066667,0.082031,0.005468760677000001
DAMIMAS_A21B_0017,train,DAMIMAS,sisi_3,2,2,2,B3,0.623958,0.440625,0.089583,0.073438,0.006578796354
DAMIMAS_A21B_0017,train,DAMIMAS,sisi_3,2,3,3,B4,0.338542,0.400781,0.104167,0.051562,0.005371058854
DAMIMAS_A21B_0017,train,DAMIMAS,sisi_4,3,0,1,B2,0.623958,0.451172,0.102083,0.086719,0.008852535677
DAMIMAS_A21B_0017,train,DAMIMAS,sisi_4,3,1,2,B3,0.360417,0.450391,0.13125,0.082031,0.010766568750000002
DAMIMAS_A21B_0017,train,DAMIMAS,sisi_4,3,2,3,B4,0.469792,0.390234,0.064583,0.063281,0.004086876823
DAMIMAS_A21B_0017,train,DAMIMAS,sisi_4,3,3,3,B4,0.379688,0.384766,0.084375,0.063281,0.005339334375000001
DAMIMAS_A21B_0018,train,DAMIMAS,sisi_1,0,0,0,B1,0.603646,0.514453,0.096875,0.082031,0.007946753125
DAMIMAS_A21B_0018,train,DAMIMAS,sisi_1,0,1,2,B3,0.369271,0.502734,0.057292,0.071094,0.004073117448
DAMIMAS_A21B_0018,train,DAMIMAS,sisi_1,0,2,2,B3,0.505729,0.499609,0.084375,0.082031,0.006921365625000001
DAMIMAS_A21B_0018,train,DAMIMAS,sisi_2,1,0,2,B3,0.519792,0.522656,0.083333,0.073438,0.006119808854000001
DAMIMAS_A21B_0018,train,DAMIMAS,sisi_2,1,1,3,B4,0.421354,0.510547,0.071875,0.058594,0.00421144375
DAMIMAS_A21B_0018,train,DAMIMAS,sisi_2,1,2,2,B3,0.624479,0.529297,0.063542,0.063281,0.004021001302
DAMIMAS_A21B_0018,train,DAMIMAS,sisi_3,2,0,2,B3,0.606771,0.520703,0.067708,0.067969,0.004602045052000001
DAMIMAS_A21B_0018,train,DAMIMAS,sisi_3,2,1,2,B3,0.383333,0.525781,0.091667,0.071875,0.006588565624999999
DAMIMAS_A21B_0018,train,DAMIMAS,sisi_3,2,2,3,B4,0.542188,0.502734,0.090625,0.055469,0.005026878124999999
DAMIMAS_A21B_0018,train,DAMIMAS,sisi_4,3,0,0,B1,0.444271,0.498828,0.094792,0.075781,0.007183432552
DAMIMAS_A21B_0018,train,DAMIMAS,sisi_4,3,1,2,B3,0.629687,0.486719,0.078125,0.070313,0.005493203125
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_1,0,0,0,B1,0.428646,0.565234,0.115625,0.083594,0.00966555625
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_1,0,1,2,B3,0.569792,0.544922,0.110417,0.089844,0.009920304948
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_1,0,2,2,B3,0.373437,0.515625,0.086458,0.067187,0.005808853645999999
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_1,0,3,2,B3,0.470313,0.496484,0.084375,0.067969,0.005734884375000001
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_1,0,4,3,B4,0.355729,0.478125,0.082292,0.054688,0.004500384896
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_1,0,5,3,B4,0.578646,0.475,0.063542,0.048438,0.003077847396
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_2,1,0,0,B1,0.649479,0.510938,0.092708,0.078125,0.0072428125
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_2,1,1,0,B1,0.345833,0.519141,0.108333,0.080469,0.008717448177
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_2,1,2,2,B3,0.585938,0.472656,0.096875,0.060937,0.005903271875
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_2,1,3,2,B3,0.435937,0.481641,0.101042,0.058594,0.005920454948
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_2,1,4,2,B3,0.369792,0.464844,0.097917,0.064062,0.006272758854
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_2,1,5,3,B4,0.467187,0.437109,0.090625,0.063281,0.005734840625
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_2,1,6,2,B3,0.614583,0.446875,0.077083,0.048438,0.003733746354
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_3,2,0,0,B1,0.570313,0.435937,0.098958,0.073438,0.007267277604000001
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_3,2,1,2,B3,0.680729,0.419141,0.080208,0.069531,0.005576942448
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_3,2,2,2,B3,0.385937,0.436328,0.096875,0.074219,0.007189965624999999
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_3,2,3,2,B3,0.477604,0.4,0.096875,0.06875,0.006660156250000001
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_3,2,4,2,B3,0.596875,0.372656,0.097917,0.075,0.007343775
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_3,2,5,3,B4,0.418229,0.378906,0.080208,0.05625,0.0045117
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_4,3,0,2,B3,0.579167,0.519531,0.097917,0.090625,0.008873728125
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_4,3,1,2,B3,0.378125,0.505859,0.09375,0.066406,0.0062255625
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_4,3,2,2,B3,0.476042,0.491016,0.079167,0.055469,0.0043913143229999995
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_4,3,3,2,B3,0.651563,0.489453,0.063542,0.053906,0.0034252950520000003
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_4,3,4,3,B4,0.607812,0.449219,0.078125,0.057813,0.004516640625
DAMIMAS_A21B_0019,train,DAMIMAS,sisi_4,3,5,3,B4,0.422917,0.452344,0.072917,0.048438,0.003531953646
DAMIMAS_A21B_0020,train,DAMIMAS,sisi_1,0,0,1,B2,0.369271,0.478125,0.113542,0.096875,0.01099938125
DAMIMAS_A21B_0020,train,DAMIMAS,sisi_1,0,1,3,B4,0.423438,0.418359,0.090625,0.074219,0.0067260968749999995
DAMIMAS_A21B_0020,train,DAMIMAS,sisi_1,0,2,3,B4,0.575,0.427734,0.097917,0.082031,0.008032229427000001
DAMIMAS_A21B_0020,train,DAMIMAS,sisi_1,0,3,2,B3,0.656771,0.465625,0.082292,0.073438,0.006043359896000001
DAMIMAS_A21B_0020,train,DAMIMAS,sisi_2,1,0,1,B2,0.560937,0.470313,0.115625,0.089063,0.010297909375
DAMIMAS_A21B_0020,train,DAMIMAS,sisi_2,1,1,2,B3,0.364583,0.455859,0.102083,0.089844,0.009171545052
DAMIMAS_A21B_0020,train,DAMIMAS,sisi_2,1,2,3,B4,0.431771,0.398047,0.094792,0.060156,0.005702307552000001
DAMIMAS_A21B_0020,train,DAMIMAS,sisi_2,1,3,2,B3,0.470313,0.451953,0.113542,0.066406,0.007539870052000001
DAMIMAS_A21B_0020,train,DAMIMAS,sisi_3,2,0,2,B3,0.359896,0.455859,0.119792,0.114844,0.013757392448
DAMIMAS_A21B_0020,train,DAMIMAS,sisi_3,2,1,0,B1,0.453646,0.464453,0.123958,0.122656,0.015204192448
DAMIMAS_A21B_0020,train,DAMIMAS,sisi_3,2,2,2,B3,0.583854,0.428906,0.119792,0.085938,0.010294684896
DAMIMAS_A21B_0020,train,DAMIMAS,sisi_3,2,3,3,B4,0.593229,0.375391,0.078125,0.058594,0.00457765625
DAMIMAS_A21B_0020,train,DAMIMAS,sisi_4,3,0,2,B3,0.482812,0.540625,0.094792,0.078125,0.007405625
DAMIMAS_A21B_0020,train,DAMIMAS,sisi_4,3,1,2,B3,0.570313,0.509766,0.103125,0.080469,0.008298365625
DAMIMAS_A21B_0020,train,DAMIMAS,sisi_4,3,2,0,B1,0.644792,0.545312,0.079167,0.09375,0.0074219062500000006
DAMIMAS_A21B_0020,train,DAMIMAS,sisi_4,3,3,3,B4,0.407813,0.494922,0.086458,0.064844,0.005606282551999999
DAMIMAS_A21B_0021,test,DAMIMAS,sisi_1,0,0,0,B1,0.401042,0.549219,0.1125,0.090625,0.0101953125
DAMIMAS_A21B_0021,test,DAMIMAS,sisi_1,0,1,2,B3,0.536979,0.537891,0.082292,0.083594,0.0068791174480000005
DAMIMAS_A21B_0021,test,DAMIMAS,sisi_1,0,2,2,B3,0.623958,0.548828,0.041667,0.069531,0.002897148177
DAMIMAS_A21B_0021,test,DAMIMAS,sisi_1,0,3,3,B4,0.543229,0.474609,0.063542,0.035156,0.002233882552
DAMIMAS_A21B_0021,test,DAMIMAS,sisi_1,0,4,2,B3,0.436458,0.4875,0.04375,0.029687,0.00129880625
DAMIMAS_A21B_0021,test,DAMIMAS,sisi_2,1,0,0,B1,0.625521,0.541797,0.073958,0.083594,0.006182445052
DAMIMAS_A21B_0021,test,DAMIMAS,sisi_2,1,1,0,B1,0.334896,0.572656,0.111458,0.1375,0.015325475000000002
DAMIMAS_A21B_0021,test,DAMIMAS,sisi_2,1,2,3,B4,0.536458,0.509375,0.077083,0.076563,0.005901705729
DAMIMAS_A21B_0021,test,DAMIMAS,sisi_2,1,3,2,B3,0.425,0.525781,0.0875,0.089063,0.0077930125
DAMIMAS_A21B_0021,test,DAMIMAS,sisi_3,2,0,0,B1,0.517188,0.495703,0.090625,0.071094,0.00644289375
DAMIMAS_A21B_0021,test,DAMIMAS,sisi_3,2,1,0,B1,0.322917,0.514453,0.089583,0.088281,0.007908476822999999
DAMIMAS_A21B_0021,test,DAMIMAS,sisi_3,2,2,2,B3,0.421354,0.488281,0.098958,0.075,0.00742185
DAMIMAS_A21B_0021,test,DAMIMAS,sisi_3,2,3,3,B4,0.351042,0.445703,0.035417,0.033594,0.0011897986979999998
DAMIMAS_A21B_0021,test,DAMIMAS,sisi_3,2,4,3,B4,0.545833,0.439453,0.039583,0.036719,0.0014534481770000001
DAMIMAS_A21B_0021,test,DAMIMAS,sisi_3,2,5,2,B3,0.635417,0.481641,0.079167,0.066406,0.005257163802000001
DAMIMAS_A21B_0021,test,DAMIMAS,sisi_4,3,0,0,B1,0.511458,0.551172,0.095833,0.082031,0.007861276823
DAMIMAS_A21B_0021,test,DAMIMAS,sisi_4,3,1,3,B4,0.539063,0.485938,0.073958,0.045312,0.0033511848959999996
DAMIMAS_A21B_0021,test,DAMIMAS,sisi_4,3,2,2,B3,0.625,0.531641,0.064583,0.067969,0.004389641927
DAMIMAS_A21B_0021,test,DAMIMAS,sisi_4,3,3,2,B3,0.348438,0.537109,0.055208,0.057031,0.003148567448
DAMIMAS_A21B_0021,test,DAMIMAS,sisi_4,3,4,2,B3,0.408333,0.524219,0.05,0.035937,0.00179685
DAMIMAS_A21B_0021,test,DAMIMAS,sisi_4,3,5,3,B4,0.391146,0.487891,0.042708,0.028906,0.001234517448
DAMIMAS_A21B_0022,test,DAMIMAS,sisi_1,0,0,2,B3,0.461979,0.460156,0.117708,0.060937,0.007172772395999999
DAMIMAS_A21B_0022,test,DAMIMAS,sisi_1,0,1,2,B3,0.647917,0.45625,0.060417,0.059375,0.0035872593749999996
DAMIMAS_A21B_0022,test,DAMIMAS,sisi_1,0,2,3,B4,0.428125,0.398047,0.097917,0.046094,0.004513386198
DAMIMAS_A21B_0022,test,DAMIMAS,sisi_1,0,3,3,B4,0.579688,0.420312,0.076042,0.051562,0.003920877604
DAMIMAS_A21B_0022,test,DAMIMAS,sisi_1,0,4,2,B3,0.339583,0.466406,0.05625,0.064062,0.0036034874999999996
DAMIMAS_A21B_0022,test,DAMIMAS,sisi_2,1,0,2,B3,0.389583,0.428125,0.114583,0.1,0.011458300000000001
DAMIMAS_A21B_0022,test,DAMIMAS,sisi_2,1,1,2,B3,0.550521,0.422656,0.090625,0.090625,0.008212890625
DAMIMAS_A21B_0022,test,DAMIMAS,sisi_2,1,2,2,B3,0.663021,0.403125,0.046875,0.046875,0.002197265625
DAMIMAS_A21B_0022,test,DAMIMAS,sisi_2,1,3,3,B4,0.593229,0.35625,0.076042,0.059375,0.00451499375
DAMIMAS_A21B_0022,test,DAMIMAS,sisi_2,1,4,2,B3,0.305729,0.469922,0.071875,0.077344,0.005559099999999999
DAMIMAS_A21B_0022,test,DAMIMAS,sisi_3,2,0,2,B3,0.554167,0.426563,0.047917,0.070313,0.0033691880210000003
DAMIMAS_A21B_0022,test,DAMIMAS,sisi_3,2,1,1,B2,0.376042,0.399219,0.110417,0.054688,0.006038484896
DAMIMAS_A21B_0022,test,DAMIMAS,sisi_3,2,2,2,B3,0.634896,0.423828,0.080208,0.061719,0.004950357552
DAMIMAS_A21B_0022,test,DAMIMAS,sisi_4,3,0,1,B2,0.528646,0.490625,0.048958,0.057813,0.0028304088540000005
DAMIMAS_A21B_0022,test,DAMIMAS,sisi_4,3,1,2,B3,0.355729,0.503516,0.128125,0.071094,0.00910891875
DAMIMAS_A21B_0022,test,DAMIMAS,sisi_4,3,2,3,B4,0.273438,0.473047,0.036458,0.044531,0.0016235111979999999
DAMIMAS_A21B_0023,train,DAMIMAS,sisi_1,0,0,0,B1,0.483333,0.531641,0.1375,0.105469,0.0145019875
DAMIMAS_A21B_0023,train,DAMIMAS,sisi_1,0,1,2,B3,0.354687,0.532813,0.117708,0.1,0.0117708
DAMIMAS_A21B_0023,train,DAMIMAS,sisi_1,0,2,1,B2,0.597396,0.489063,0.086458,0.067187,0.005808853645999999
DAMIMAS_A21B_0023,train,DAMIMAS,sisi_2,1,0,0,B1,0.689583,0.551172,0.1,0.085156,0.0085156
DAMIMAS_A21B_0023,train,DAMIMAS,sisi_2,1,1,2,B3,0.638021,0.531641,0.084375,0.067969,0.005734884375000001
DAMIMAS_A21B_0023,train,DAMIMAS,sisi_2,1,2,2,B3,0.49375,0.508984,0.10625,0.072656,0.0077196999999999995
DAMIMAS_A21B_0023,train,DAMIMAS,sisi_2,1,3,1,B2,0.392708,0.547266,0.116667,0.092969,0.010846414323
DAMIMAS_A21B_0023,train,DAMIMAS,sisi_3,2,0,1,B2,0.623958,0.527734,0.09375,0.078906,0.0073974375
DAMIMAS_A21B_0023,train,DAMIMAS,sisi_3,2,1,2,B3,0.623437,0.486719,0.078125,0.051562,0.00402828125
DAMIMAS_A21B_0023,train,DAMIMAS,sisi_3,2,2,2,B3,0.514062,0.516406,0.084375,0.06875,0.005800781250000001
DAMIMAS_A21B_0023,train,DAMIMAS,sisi_3,2,3,1,B2,0.4125,0.545312,0.114583,0.092188,0.010563177604000001
DAMIMAS_A21B_0023,train,DAMIMAS,sisi_3,2,4,2,B3,0.407813,0.486719,0.082292,0.054688,0.004500384896
DAMIMAS_A21B_0023,train,DAMIMAS,sisi_4,3,0,1,B2,0.606771,0.514453,0.094792,0.083594,0.007924042448000001
DAMIMAS_A21B_0023,train,DAMIMAS,sisi_4,3,1,2,B3,0.570313,0.471094,0.082292,0.057813,0.004757547396
DAMIMAS_A21B_0023,train,DAMIMAS,sisi_4,3,2,2,B3,0.475,0.498047,0.097917,0.102344,0.010021217448
DAMIMAS_A21B_0023,train,DAMIMAS,sisi_4,3,3,1,B2,0.351563,0.486719,0.098958,0.082812,0.008194909896
DAMIMAS_A21B_0024,train,DAMIMAS,sisi_1,0,0,2,B3,0.34375,0.501172,0.1125,0.111719,0.0125683875
DAMIMAS_A21B_0024,train,DAMIMAS,sisi_1,0,1,0,B1,0.667188,0.582422,0.119792,0.091406,0.010949707551999999
DAMIMAS_A21B_0024,train,DAMIMAS,sisi_1,0,2,3,B4,0.570313,0.474219,0.113542,0.095312,0.010821915104
